total_div,gcf,number_16s,genus,n_species
3.52583438092115,GCF_006965445.1,6,Lactococcus,119
0.0,GCF_007954765.1,6,Lactococcus,119
0.0,GCF_008728875.1,6,Lactococcus,119
2.17421893762382,GCF_009662295.1,5,Lactococcus,119
0.0,GCF_012220405.1,4,Lactococcus,119
0.0,GCF_012220065.1,4,Lactococcus,119
0.0,GCF_014334715.1,6,Lactococcus,119
0.0,GCF_012689565.1,6,Lactococcus,119
0.450561208866305,GCF_013395015.3,6,Lactococcus,119
0.0,GCF_014884605.1,6,Lactococcus,119
0.0,GCF_016027715.1,5,Lactococcus,119
0.0,GCF_016026695.1,5,Lactococcus,119
0.0,GCF_016027975.1,6,Lactococcus,119
0.0,GCF_016920995.1,6,Lactococcus,119
0.0,GCF_016919665.1,6,Lactococcus,119
0.500402423538188,GCF_016128155.1,5,Lactococcus,119
0.0,GCF_016028815.1,6,Lactococcus,119
0.450561208866305,GCF_016028835.1,6,Lactococcus,119
1.72358954545593,GCF_016127135.1,6,Lactococcus,119
0.0,GCF_016127375.1,5,Lactococcus,119
0.0,GCF_016128255.1,5,Lactococcus,119
0.0,GCF_016629445.1,6,Lactococcus,119
0.0,GCF_016629465.1,6,Lactococcus,119
0.450561208866305,GCF_016921015.1,6,Lactococcus,119
0.0,GCF_016921035.1,6,Lactococcus,119
0.901122417732609,GCF_016921055.1,6,Lactococcus,119
0.0,GCF_016952955.1,6,Lactococcus,119
2.04483080715886,GCF_016952995.1,6,Lactococcus,119
0.450561208866305,GCF_020221755.1,6,Lactococcus,119
8.00942419184004,GCF_017068275.1,6,Lactococcus,119
0.0,GCF_017309525.1,5,Lactococcus,119
0.0,GCF_017068355.1,6,Lactococcus,119
0.0,GCF_017309505.1,5,Lactococcus,119
0.0,GCF_017309485.1,5,Lactococcus,119
0.0,GCF_017309545.1,5,Lactococcus,119
0.0,GCF_017376415.1,6,Lactococcus,119
0.0,GCF_017821195.1,5,Lactococcus,119
0.0,GCF_017309625.1,5,Lactococcus,119
0.0,GCF_017309645.1,5,Lactococcus,119
0.0,GCF_020341655.1,5,Lactococcus,119
0.0,GCF_017378735.1,6,Lactococcus,119
0.0,GCF_017869415.1,6,Lactococcus,119
0.0,GCF_020463755.1,6,Lactococcus,119
0.500402423538188,GCF_021329025.1,5,Lactococcus,119
0.450561208866305,GCF_023206755.1,6,Lactococcus,119
0.0,GCF_023078515.1,6,Lactococcus,119
0.0,GCF_022494905.1,6,Lactococcus,119
0.0,GCF_022670815.1,6,Lactococcus,119
2.70336725319783,GCF_022809755.1,6,Lactococcus,119
0.450561208866305,GCF_023169905.1,6,Lactococcus,119
0.0,GCF_023499275.1,5,Lactococcus,119
0.636514168294813,GCF_023611865.1,6,Lactococcus,119
0.0,GCF_023611885.1,6,Lactococcus,119
0.0,GCF_023822185.1,6,Lactococcus,119
0.0,GCF_023734755.1,6,Lactococcus,119
0.500402423538188,GCF_023822125.1,5,Lactococcus,119
0.0,GCF_023734735.1,6,Lactococcus,119
0.500402423538188,GCF_023822105.1,5,Lactococcus,119
0.0,GCF_023822205.1,6,Lactococcus,119
0.450561208866305,GCF_023809745.1,6,Lactococcus,119
0.0,GCF_024665635.1,6,Lactococcus,119
0.0,GCF_025908255.1,1,Lactococcus,119
0.0,GCF_025908235.1,1,Lactococcus,119
0.450561208866305,GCF_025562795.1,6,Lactococcus,119
0.0,GCF_025562895.1,6,Lactococcus,119
0.0,GCF_025562875.1,6,Lactococcus,119
0.0,GCF_025562815.1,6,Lactococcus,119
0.450561208866305,GCF_025562955.1,6,Lactococcus,119
2.23078376658737,GCF_900088425.1,6,Lactococcus,119
0.0,GCF_026073035.1,5,Lactococcus,119
0.901122417732609,GCF_027594765.1,6,Lactococcus,119
0.0,GCF_000007425.1,6,Streptococcus,995
0.450561208866305,GCF_000011665.1,6,Streptococcus,995
1.14370838942625,GCF_000006785.2,6,Streptococcus,995
0.0,GCF_000009545.1,5,Streptococcus,995
0.0,GCF_000006885.1,4,Streptococcus,995
0.0,GCF_000007045.1,4,Streptococcus,995
0.0,GCF_000007265.1,7,Streptococcus,995
0.0,GCF_000007285.1,6,Streptococcus,995
1.80224483546522,GCF_000009385.1,6,Streptococcus,995
2.01903500102777,GCF_000007465.2,5,Streptococcus,995
0.0,GCF_000011765.3,6,Streptococcus,995
6.67784074946751,GCF_000010705.1,5,Streptococcus,995
0.0,GCF_000011285.1,5,Streptococcus,995
0.901122417732609,GCF_000011825.1,6,Streptococcus,995
0.0,GCF_000013485.1,6,Streptococcus,995
0.598269588585257,GCF_000012705.1,7,Streptococcus,995
0.450561208866305,GCF_000011845.1,6,Streptococcus,995
0.0,GCF_000012165.2,6,Streptococcus,995
0.0,GCF_000013505.1,6,Streptococcus,995
0.0,GCF_000013545.1,6,Streptococcus,995
0.0,GCF_000020765.1,5,Streptococcus,995
0.0,GCF_000018965.1,4,Streptococcus,995
0.0,GCF_000014365.2,4,Streptococcus,995
9.12817434984207,GCF_000014205.1,4,Streptococcus,995
1.14370838942625,GCF_000014485.1,6,Streptococcus,995
2.24934057847523,GCF_000017005.1,4,Streptococcus,995
1.38629436111989,GCF_000019825.1,4,Streptococcus,995
0.0,GCF_000019025.1,4,Streptococcus,995
0.0,GCF_000018985.1,4,Streptococcus,995
2.24934057847523,GCF_000019985.1,4,Streptococcus,995
4.74819806035669,GCF_000018125.1,6,Streptococcus,995
0.0,GCF_000018185.1,4,Streptococcus,995
0.0,GCF_000019005.1,4,Streptococcus,995
0.562335144618808,GCF_000019265.1,4,Streptococcus,995
1.34602333401851,GCF_000026605.1,5,Streptococcus,995
0.0,GCF_000026585.1,6,Streptococcus,995
0.562335144618808,GCF_000026665.1,4,Streptococcus,995
0.0,GCF_000026745.1,4,Streptococcus,995
0.0,GCF_000027185.1,6,Streptococcus,995
0.0,GCF_000026725.1,4,Streptococcus,995
0.562335144618808,GCF_000027165.1,4,Streptococcus,995
1.27302833658963,GCF_000186405.1,3,Streptococcus,995
1.34602333401851,GCF_000091645.1,5,Streptococcus,995
1.12467028923762,GCF_000148585.2,4,Streptococcus,995
0.0,GCF_000168355.3,4,Streptococcus,995
0.0,GCF_000091905.1,4,Streptococcus,995
4.9029556196956,GCF_000182875.1,5,Streptococcus,995
1.68700543385642,GCF_000146975.1,4,Streptococcus,995
0.0,GCF_000147095.1,4,Streptococcus,995
0.0,GCF_000164675.2,4,Streptococcus,995
0.0,GCF_000167435.2,6,Streptococcus,995
0.562335144618808,GCF_000180515.1,4,Streptococcus,995
48.8382080634386,GCF_000196595.1,4,Streptococcus,995
0.410116318288409,GCF_000196055.1,7,Streptococcus,995
0.0,GCF_000203195.1,7,Streptococcus,995
0.0,GCF_000210935.1,4,Streptococcus,995
0.0,GCF_000221985.1,1,Streptococcus,995
1.68700543385642,GCF_000204625.1,4,Streptococcus,995
0.562335144618808,GCF_000210955.1,4,Streptococcus,995
1.9486295057387,GCF_000210975.1,4,Streptococcus,995
6.7480217354257,GCF_000210995.1,4,Streptococcus,995
0.0,GCF_000211015.1,4,Streptococcus,995
0.0,GCF_000211035.1,4,Streptococcus,995
1.12467028923762,GCF_000231885.1,4,Streptococcus,995
0.0,GCF_000230295.1,6,Streptococcus,995
0.562335144618808,GCF_000231865.1,4,Streptococcus,995
0.562335144618808,GCF_000211055.1,4,Streptococcus,995
7.31035688004451,GCF_000211075.1,4,Streptococcus,995
6.7480217354257,GCF_000231905.1,4,Streptococcus,995
0.0,GCF_000219765.1,5,Streptococcus,995
0.0,GCF_000233575.1,4,Streptococcus,995
0.693147180559945,GCF_000231925.1,4,Streptococcus,995
1.00080484707638,GCF_000250905.1,5,Streptococcus,995
0.450561208866305,GCF_000246835.1,6,Streptococcus,995
0.0,GCF_000250925.1,5,Streptococcus,995
0.0,GCF_000251085.2,4,Streptococcus,995
0.0,GCF_000253155.1,4,Streptococcus,995
4.76030522883274,GCF_000262145.1,4,Streptococcus,995
0.636514168294813,GCF_000253335.1,6,Streptococcus,995
1.91252668243996,GCF_000253395.1,6,Streptococcus,995
0.0,GCF_000253315.1,6,Streptococcus,995
0.0,GCF_000294495.1,4,Streptococcus,995
0.0,GCF_000270145.1,5,Streptococcus,995
0.0,GCF_000284575.1,5,Streptococcus,995
0.901122417732609,GCF_000305335.2,6,Streptococcus,995
0.0,GCF_000262675.1,5,Streptococcus,995
0.0,GCF_000271865.1,5,Streptococcus,995
0.673011667009257,GCF_000270165.1,5,Streptococcus,995
0.562335144618808,GCF_000299015.1,4,Streptococcus,995
2.6488511800273,GCF_000299135.1,7,Streptococcus,995
3.00241454122913,GCF_000317855.1,5,Streptococcus,995
0.0,GCF_000306805.1,4,Streptococcus,995
0.0,GCF_000307535.1,6,Streptococcus,995
3.80553397639052,GCF_000390245.1,4,Streptococcus,995
0.0,GCF_000307185.1,5,Streptococcus,995
9.40657743153929,GCF_000349925.2,5,Streptococcus,995
0.0,GCF_000344765.1,4,Streptococcus,995
2.24934057847523,GCF_000385925.1,4,Streptococcus,995
0.0,GCF_000422045.1,6,Streptococcus,995
0.0,GCF_000427035.1,7,Streptococcus,995
3.93634601233166,GCF_000463385.1,4,Streptococcus,995
0.0,GCF_000448685.2,6,Streptococcus,995
6.70217237010538,GCF_000427075.1,7,Streptococcus,995
0.450561208866305,GCF_000441535.1,6,Streptococcus,995
0.562335144618808,GCF_000463355.1,4,Streptococcus,995
0.562335144618808,GCF_000463425.1,4,Streptococcus,995
0.0,GCF_000463395.1,4,Streptococcus,995
0.0,GCF_000463445.1,4,Streptococcus,995
3.93634601233166,GCF_000463505.1,4,Streptococcus,995
0.0,GCF_000463465.1,4,Streptococcus,995
2.81167572309404,GCF_000471985.1,4,Streptococcus,995
0.0,GCF_000478925.1,5,Streptococcus,995
0.0,GCF_000479335.1,2,Streptococcus,995
6.93147180559945,GCF_000479315.1,2,Streptococcus,995
2.81167572309404,GCF_000494895.1,4,Streptococcus,995
0.0,GCF_000689235.1,7,Streptococcus,995
0.0,GCF_000696505.1,5,Streptococcus,995
0.0,GCF_000698885.1,5,Streptococcus,995
60.6472461004336,GCF_000722765.2,4,Streptococcus,995
0.0,GCF_000730215.1,7,Streptococcus,995
0.0,GCF_000732425.1,5,Streptococcus,995
0.410116318288409,GCF_000730255.1,7,Streptococcus,995
0.0,GCF_000732355.1,4,Streptococcus,995
0.0,GCF_000756485.1,5,Streptococcus,995
0.0,GCF_000767505.1,6,Streptococcus,995
1.80224483546522,GCF_000743015.1,6,Streptococcus,995
0.0,GCF_000772245.1,6,Streptococcus,995
2.25280604433152,GCF_000772185.1,6,Streptococcus,995
0.820232636576818,GCF_000782855.1,7,Streptococcus,995
0.0,GCF_000817005.1,4,Streptococcus,995
0.0,GCF_000785515.1,6,Streptococcus,995
0.0,GCF_000817065.1,5,Streptococcus,995
0.0,GCF_000831105.1,7,Streptococcus,995
0.0,GCF_000831125.1,7,Streptococcus,995
0.0,GCF_000831165.1,4,Streptococcus,995
0.410116318288409,GCF_000831145.1,7,Streptococcus,995
0.0,GCF_000993745.1,4,Streptococcus,995
13.632940371159,GCF_000831485.1,5,Streptococcus,995
0.0,GCF_000970665.2,2,Streptococcus,995
0.0,GCF_001008015.1,5,Streptococcus,995
0.693147180559945,GCF_000971665.1,6,Streptococcus,995
0.0,GCF_000993765.1,5,Streptococcus,995
0.0,GCF_001014285.1,6,Streptococcus,995
0.0,GCF_001014305.1,6,Streptococcus,995
0.0,GCF_001019635.1,6,Streptococcus,995
0.0,GCF_001019695.1,6,Streptococcus,995
1.14370838942625,GCF_001019675.1,6,Streptococcus,995
0.0,GCF_001021955.1,5,Streptococcus,995
0.0,GCF_001020185.2,6,Streptococcus,995
0.0,GCF_001023495.1,6,Streptococcus,995
0.0,GCF_001255215.1,1,Streptococcus,995
0.0,GCF_001026925.1,7,Streptococcus,995
0.901122417732609,GCF_001039695.1,6,Streptococcus,995
0.0,GCF_001190885.1,7,Streptococcus,995
1.00838590687367,GCF_001190805.1,7,Streptococcus,995
2.25280604433152,GCF_001051095.1,6,Streptococcus,995
0.636514168294813,GCF_001267805.1,6,Streptococcus,995
0.450561208866305,GCF_001267845.1,6,Streptococcus,995
2.25280604433152,GCF_001266635.1,6,Streptococcus,995
0.0,GCF_001272635.1,4,Streptococcus,995
0.0,GCF_001280285.1,6,Streptococcus,995
0.820232636576818,GCF_001275545.2,7,Streptococcus,995
0.0,GCF_001412635.1,4,Streptococcus,995
5.0921133463585,GCF_001281025.1,3,Streptococcus,995
2.00160969415275,GCF_001281105.1,5,Streptococcus,995
0.0,GCF_001448985.1,7,Streptococcus,995
0.0,GCF_001514435.1,6,Streptococcus,995
0.0,GCF_001457635.1,4,Streptococcus,995
0.0,GCF_001477575.1,6,Streptococcus,995
0.0,GCF_001535565.1,6,Streptococcus,995
22.6062096753862,GCF_001543085.1,8,Streptococcus,995
0.0,GCF_001547715.1,6,Streptococcus,995
1.80224483546522,GCF_001547835.1,6,Streptococcus,995
0.753540322512874,GCF_001552035.1,8,Streptococcus,995
0.562335144618808,GCF_001553685.1,4,Streptococcus,995
0.693147180559945,GCF_001559175.2,6,Streptococcus,995
1.17341409054744,GCF_001558215.1,5,Streptococcus,995
0.0,GCF_001572685.1,4,Streptococcus,995
0.0,GCF_001560895.1,4,Streptococcus,995
10.4362947092534,GCF_001587175.1,4,Streptococcus,995
0.0,GCF_001610935.1,4,Streptococcus,995
0.500402423538188,GCF_001592425.1,5,Streptococcus,995
0.500402423538188,GCF_001592385.1,5,Streptococcus,995
0.0,GCF_001598035.1,6,Streptococcus,995
0.500402423538188,GCF_001635895.1,5,Streptococcus,995
0.0,GCF_001620285.1,6,Streptococcus,995
0.500402423538188,GCF_001635935.1,5,Streptococcus,995
1.68700543385642,GCF_001623565.1,4,Streptococcus,995
0.500402423538188,GCF_001635975.1,5,Streptococcus,995
0.0,GCF_001638845.2,5,Streptococcus,995
0.0,GCF_001640765.1,4,Streptococcus,995
1.50120727061456,GCF_001642085.1,5,Streptococcus,995
0.0,GCF_001678885.1,6,Streptococcus,995
0.450561208866305,GCF_001663795.1,6,Streptococcus,995
0.0,GCF_001683515.1,6,Streptococcus,995
0.0,GCF_001697145.1,4,Streptococcus,995
1.35168362659891,GCF_001705585.1,6,Streptococcus,995
0.500402423538188,GCF_001685375.1,5,Streptococcus,995
0.0,GCF_001855705.1,5,Streptococcus,995
0.0,GCF_001721625.1,4,Streptococcus,995
0.0,GCF_001708305.1,4,Streptococcus,995
1.00838590687367,GCF_001729925.2,7,Streptococcus,995
0.0,GCF_001712835.1,7,Streptococcus,995
0.0,GCF_001896085.1,4,Streptococcus,995
10.2842525139157,GCF_001885145.1,6,Streptococcus,995
0.0,GCF_001896065.1,4,Streptococcus,995
0.0,GCF_001896045.1,4,Streptococcus,995
0.0,GCF_001902455.1,4,Streptococcus,995
0.0,GCF_001932715.1,7,Streptococcus,995
0.562335144618808,GCF_001983955.1,4,Streptococcus,995
0.0,GCF_001936415.1,4,Streptococcus,995
0.636514168294813,GCF_002012365.1,6,Streptococcus,995
0.0,GCF_002000985.1,6,Streptococcus,995
0.0,GCF_002055535.1,6,Streptococcus,995
0.0,GCF_002025005.1,7,Streptococcus,995
2.87081422801886,GCF_002025025.1,7,Streptococcus,995
0.693147180559945,GCF_002073355.2,4,Streptococcus,995
0.562335144618808,GCF_002073435.2,4,Streptococcus,995
0.0,GCF_002073695.2,7,Streptococcus,995
0.0,GCF_002073835.2,6,Streptococcus,995
1.09302442298888,GCF_002073795.1,7,Streptococcus,995
1.35168362659891,GCF_002094975.1,6,Streptococcus,995
0.636514168294813,GCF_002094955.1,6,Streptococcus,995
1.14370838942625,GCF_002073815.2,6,Streptococcus,995
0.0,GCF_002111405.1,4,Streptococcus,995
0.0,GCF_002163545.1,6,Streptococcus,995
0.0,GCF_002189695.1,4,Streptococcus,995
0.598269588585257,GCF_002197205.1,7,Streptococcus,995
1.00838590687367,GCF_002197245.1,7,Streptococcus,995
1.00838590687367,GCF_002197285.1,7,Streptococcus,995
0.820232636576818,GCF_002197265.1,7,Streptococcus,995
0.0,GCF_002197365.1,7,Streptococcus,995
0.0,GCF_002197325.1,7,Streptococcus,995
0.410116318288409,GCF_002197305.1,7,Streptococcus,995
0.0,GCF_002197385.1,7,Streptococcus,995
0.0,GCF_002214425.1,6,Streptococcus,995
0.0,GCF_002238295.1,5,Streptococcus,995
0.820232636576818,GCF_002197425.1,7,Streptococcus,995
13.37310680581,GCF_002220115.1,5,Streptococcus,995
0.0,GCF_002236855.1,6,Streptococcus,995
0.450561208866305,GCF_002286255.1,6,Streptococcus,995
0.0,GCF_002236875.1,6,Streptococcus,995
0.0,GCF_002238315.1,6,Streptococcus,995
1.81781746979756,GCF_002285535.1,4,Streptococcus,995
0.0,GCF_002289205.1,7,Streptococcus,995
0.0,GCF_002355175.1,5,Streptococcus,995
0.0,GCF_002355815.1,5,Streptococcus,995
0.500402423538188,GCF_002355215.1,5,Streptococcus,995
0.0,GCF_002355895.1,4,Streptococcus,995
0.0,GCF_002357995.1,4,Streptococcus,995
0.0,GCF_002356415.1,4,Streptococcus,995
0.562335144618808,GCF_002356055.1,4,Streptococcus,995
0.0,GCF_002386285.1,4,Streptococcus,995
0.0,GCF_002386345.1,4,Streptococcus,995
0.0,GCF_002688665.1,4,Streptococcus,995
14.6337452182354,GCF_002787125.1,5,Streptococcus,995
0.0,GCF_002443035.1,6,Streptococcus,995
0.410116318288409,GCF_002812425.1,7,Streptococcus,995
0.0,GCF_002557755.1,6,Streptococcus,995
0.0,GCF_002736265.1,4,Streptococcus,995
8.48766520351474,GCF_002803825.1,4,Streptococcus,995
0.820232636576818,GCF_002812445.1,7,Streptococcus,995
0.598269588585257,GCF_002812465.1,7,Streptococcus,995
0.410116318288409,GCF_002812505.1,7,Streptococcus,995
0.0,GCF_002813535.1,4,Streptococcus,995
1.68700543385642,GCF_002812525.1,4,Streptococcus,995
6.4082236618349,GCF_002813955.1,4,Streptococcus,995
0.0,GCF_002843545.1,4,Streptococcus,995
0.0,GCF_002814135.1,5,Streptococcus,995
1.08707537716112,GCF_002900385.1,6,Streptococcus,995
0.0,GCF_002843115.1,5,Streptococcus,995
0.0,GCF_002846155.1,6,Streptococcus,995
0.500402423538188,GCF_003086355.1,5,Streptococcus,995
0.500402423538188,GCF_002953735.1,5,Streptococcus,995
0.0,GCF_002995555.1,5,Streptococcus,995
0.0,GCF_002844355.1,6,Streptococcus,995
1.32966134885476,GCF_002846075.1,6,Streptococcus,995
0.562335144618808,GCF_002947575.1,4,Streptococcus,995
0.0,GCF_003003495.1,4,Streptococcus,995
0.0,GCF_003025365.1,6,Streptococcus,995
0.0,GCF_003144175.1,4,Streptococcus,995
0.0,GCF_003172975.1,6,Streptococcus,995
0.901122417732609,GCF_003172995.1,6,Streptococcus,995
1.8368555699862,GCF_003176795.1,6,Streptococcus,995
1.38629436111989,GCF_003176815.1,6,Streptococcus,995
0.598269588585257,GCF_003287995.1,7,Streptococcus,995
7.31035688004451,GCF_003285245.1,4,Streptococcus,995
0.0,GCF_003288015.1,7,Streptococcus,995
8.99736231390093,GCF_003285225.1,4,Streptococcus,995
0.0,GCF_003203475.1,6,Streptococcus,995
0.410116318288409,GCF_003288035.1,7,Streptococcus,995
1.00838590687367,GCF_003288055.1,7,Streptococcus,995
0.0,GCF_003288175.1,4,Streptococcus,995
0.0,GCF_003288075.1,7,Streptococcus,995
0.0,GCF_003351525.1,4,Streptococcus,995
0.450561208866305,GCF_003319215.1,6,Streptococcus,995
0.562335144618808,GCF_003351645.1,4,Streptococcus,995
0.0,GCF_003351705.1,4,Streptococcus,995
0.0,GCF_003351725.1,4,Streptococcus,995
0.0,GCF_003352145.1,6,Streptococcus,995
0.562335144618808,GCF_003352205.1,4,Streptococcus,995
1.32966134885476,GCF_003352995.1,6,Streptococcus,995
0.0,GCF_003352225.1,4,Streptococcus,995
0.562335144618808,GCF_003354825.1,4,Streptococcus,995
0.636514168294813,GCF_003402855.1,6,Streptococcus,995
0.0,GCF_003403115.1,7,Streptococcus,995
2.88932021262634,GCF_003443395.1,6,Streptococcus,995
12.7039734174871,GCF_003589905.1,6,Streptococcus,995
0.0,GCF_003609955.1,6,Streptococcus,995
0.0,GCF_003609975.1,4,Streptococcus,995
0.0,GCF_003609935.1,4,Streptococcus,995
12.7039734174871,GCF_003589945.1,6,Streptococcus,995
0.0,GCF_003595525.1,4,Streptococcus,995
14.620713760089,GCF_003627135.1,4,Streptococcus,995
0.0,GCF_003640605.1,6,Streptococcus,995
0.0,GCF_003627155.1,4,Streptococcus,995
0.0,GCF_003698205.1,6,Streptococcus,995
4.06735340518938,GCF_003812445.1,7,Streptococcus,995
0.0,GCF_003812465.1,7,Streptococcus,995
1.23034895486523,GCF_003812685.1,7,Streptococcus,995
0.0,GCF_003812645.1,6,Streptococcus,995
0.0,GCF_003812805.1,7,Streptococcus,995
0.0,GCF_003812725.1,6,Streptococcus,995
0.0,GCF_003814365.1,6,Streptococcus,995
0.0,GCF_003814385.1,6,Streptococcus,995
21.7611716033381,GCF_003963555.1,4,Streptococcus,995
1.09302442298888,GCF_003939065.1,7,Streptococcus,995
0.562335144618808,GCF_003966485.1,4,Streptococcus,995
0.562335144618808,GCF_003966525.1,4,Streptococcus,995
0.0,GCF_003966505.1,4,Streptococcus,995
0.0,GCF_003967135.1,6,Streptococcus,995
0.0,GCF_003966545.1,7,Streptococcus,995
0.0,GCF_003967155.2,4,Streptococcus,995
0.0,GCF_004010855.1,6,Streptococcus,995
0.562335144618808,GCF_003994915.1,4,Streptococcus,995
0.0,GCF_004010875.1,6,Streptococcus,995
0.0,GCF_004028355.1,6,Streptococcus,995
0.901122417732609,GCF_004114735.1,6,Streptococcus,995
0.0,GCF_004124075.1,6,Streptococcus,995
0.0,GCF_004123995.1,6,Streptococcus,995
0.0,GCF_004124015.1,6,Streptococcus,995
0.0,GCF_004135875.1,6,Streptococcus,995
0.636514168294813,GCF_004124135.1,6,Streptococcus,995
0.0,GCF_004124115.1,6,Streptococcus,995
0.0,GCF_004153945.1,6,Streptococcus,995
0.0,GCF_004153965.1,6,Streptococcus,995
0.0,GCF_004153985.1,6,Streptococcus,995
0.0,GCF_004154025.1,6,Streptococcus,995
0.0,GCF_004154005.1,6,Streptococcus,995
0.0,GCF_004154045.1,6,Streptococcus,995
0.0,GCF_004154105.1,6,Streptococcus,995
0.0,GCF_004154065.1,6,Streptococcus,995
0.0,GCF_004154085.1,6,Streptococcus,995
0.0,GCF_004154125.1,6,Streptococcus,995
0.0,GCF_004154165.1,6,Streptococcus,995
0.0,GCF_004154185.1,6,Streptococcus,995
0.0,GCF_004154145.1,6,Streptococcus,995
0.0,GCF_004154205.1,6,Streptococcus,995
0.0,GCF_004154225.1,6,Streptococcus,995
0.0,GCF_004154245.1,6,Streptococcus,995
0.0,GCF_004154305.1,6,Streptococcus,995
0.0,GCF_004154265.1,6,Streptococcus,995
0.901122417732609,GCF_004154285.1,6,Streptococcus,995
4.24100383922525,GCF_004154365.1,6,Streptococcus,995
0.0,GCF_004154325.1,6,Streptococcus,995
3.33988142149264,GCF_004154345.1,6,Streptococcus,995
0.0,GCF_004154385.1,6,Streptococcus,995
0.0,GCF_004843685.1,4,Streptococcus,995
0.0,GCF_004154405.1,6,Streptococcus,995
0.0,GCF_004193935.1,6,Streptococcus,995
0.0,GCF_005160785.1,6,Streptococcus,995
3.50482290365399,GCF_004291255.1,4,Streptococcus,995
0.0,GCF_004843545.1,6,Streptococcus,995
0.0,GCF_005160565.1,6,Streptococcus,995
0.0,GCF_005160445.1,7,Streptococcus,995
0.0,GCF_005160925.1,6,Streptococcus,995
0.0,GCF_005161125.1,6,Streptococcus,995
0.0,GCF_005161325.1,6,Streptococcus,995
0.0,GCF_005162245.1,6,Streptococcus,995
0.0,GCF_005161605.1,6,Streptococcus,995
0.0,GCF_005161465.1,6,Streptococcus,995
0.0,GCF_005161825.1,6,Streptococcus,995
0.0,GCF_005163245.1,6,Streptococcus,995
0.0,GCF_005161985.1,6,Streptococcus,995
0.0,GCF_005162405.1,6,Streptococcus,995
0.0,GCF_005162565.1,6,Streptococcus,995
0.693147180559945,GCF_005162725.1,6,Streptococcus,995
0.0,GCF_005162865.1,6,Streptococcus,995
0.0,GCF_005163085.1,6,Streptococcus,995
0.0,GCF_005163565.1,6,Streptococcus,995
0.0,GCF_005163385.1,6,Streptococcus,995
0.0,GCF_005163705.1,5,Streptococcus,995
0.0,GCF_005163865.1,6,Streptococcus,995
0.0,GCF_005164305.1,6,Streptococcus,995
0.0,GCF_005164025.1,6,Streptococcus,995
0.0,GCF_005164585.1,6,Streptococcus,995
